1.8	15.8797	0.266772048
1.816666667	15.3514	0.271477234
1.833333333	16.65051	0.260819212
1.85	14.83095	0.276512522
1.866666667	17.85383	0.252161936
1.883333333	16.4096	0.263173509
1.9	15.55672	0.27044446
1.916666667	17.72249	0.253524933
1.933333333	16.70736	0.261261293
1.95	15.69121	0.269740842
1.966666667	16.0782	0.266625788
1.983333333	14.19611	0.28391094
2	13.5555	0.290706655
2.016666667	15.72691	0.270045524
2.033333333	13.73326	0.289146409
2.05	12.49577	0.303297655
2.066666667	14.12813	0.285400127
2.083333333	14.51565	0.281724229
2.1	14.63239	0.2807571
2.116666667	12.95831	0.298510862
2.133333333	14.48611	0.282490841
2.15	12.53844	0.303811667
2.166666667	13.36092	0.294478748
2.183333333	13.31413	0.295162842
2.2	13.97478	0.288264744
2.216666667	14.03718	0.287786239
2.233333333	12.3562	0.306911692
2.25	11.16414	0.323064472
2.266666667	12.5884	0.30441252
2.283333333	11.50421	0.318614339
2.3	12.60271	0.30458442
2.316666667	12.11819	0.310789772
2.333333333	12.72637	0.303444495
2.35	12.07728	0.311668498
2.366666667	13.83546	0.291357776
2.383333333	12.41954	0.307692279
2.4	11.76918	0.316258489
2.416666667	11.77587	0.316347737
2.433333333	12.11163	0.3121087
2.45	13.21616	0.298951315
2.466666667	12.94909	0.30218954
2.483333333	11.69278	0.318189689
2.5	11.86434	0.316059711
2.516666667	11.32109	0.323737306
2.533333333	11.87782	0.316238281
2.55	9.957591	0.345582393
2.566666667	10.67934	0.333889285
2.583333333	13.11096	0.301511154
2.6	10.80178	0.332367771
2.616666667	12.29795	0.311670822
2.633333333	9.765095	0.349961453
2.65	10.48875	0.337864467
2.666666667	9.831465	0.349173445
2.683333333	11.38559	0.324652309
2.7	10.22997	0.342692836
2.716666667	12.00766	0.316489243
2.733333333	10.85098	0.333119152
2.75	10.69086	0.335794596
2.766666667	10.36416	0.341239195
2.783333333	10.53653	0.338628182
2.8	9.099013	0.364603388
2.816666667	10.10407	0.346190869
2.833333333	9.776315	0.352145488
2.85	9.615031	0.355287818
2.866666667	9.564852	0.356420335
2.883333333	9.737315	0.353449955
2.9	10.74566	0.336648693
2.916666667	9.358217	0.360946524
2.933333333	9.251998	0.363218193
2.95	9.089859	0.366650874
2.966666667	9.430013	0.360181243
2.983333333	9.323644	0.362435172
3	9.384838	0.36145624
3.016666667	9.334244	0.362639813
3.033333333	9.675308	0.356392533
3.05	9.400847	0.361762414
3.066666667	10.80688	0.337600212
3.083333333	8.34657	0.38436585
3.1	9.304712	0.364244738
3.116666667	9.590592	0.358978126
3.133333333	8.529238	0.380874166
3.15	9.432948	0.362375521
3.166666667	10.00047	0.352142389
3.183333333	8.656267	0.378712055
3.2	9.392761	0.363767383
3.216666667	8.666109	0.378925871
3.233333333	8.276689	0.387957321
3.25	10.59272	0.343126661
3.266666667	9.921797	0.354739036
3.283333333	7.895811	0.397879641
3.3	8.069676	0.393792989
3.316666667	8.469717	0.38459844
3.333333333	7.34407	0.41325632
3.35	7.574451	0.407153589
3.366666667	8.767127	0.378661489
3.383333333	8.488987	0.385032857
3.4	8.66378	0.381344914
3.416666667	9.462391	0.365104479
3.433333333	8.219872	0.391950315
3.45	8.621806	0.382922038
3.466666667	8.967425	0.375683004
3.483333333	8.972521	0.375789051
3.5	7.61328	0.408189099
3.516666667	8.925838	0.377197445
3.533333333	8.703247	0.382206904
3.55	8.765141	0.381070797
3.566666667	8.656163	0.383679282
3.583333333	9.231219	0.371747001
3.6	7.696313	0.407362999
3.616666667	8.385551	0.390483851
3.633333333	8.675856	0.384112687
3.65	7.538041	0.412317256
3.666666667	8.914419	0.379367547
3.683333333	8.175816	0.396357503
3.7	9.268004	0.372482155
3.716666667	6.352753	0.450156507
3.733333333	6.986547	0.42949604
3.75	8.710428	0.384872294
3.766666667	8.026979	0.401149516
3.783333333	8.031541	0.401262741
3.8	7.059864	0.428228973
3.816666667	7.063877	0.428349821
3.833333333	9.310224	0.373324102
3.85	8.107341	0.400288224
3.866666667	7.363697	0.420252222
3.883333333	8.174152	0.399100763
3.9	6.968735	0.43248682
3.916666667	8.702393	0.387236642
3.933333333	6.918975	0.434531086
3.95	8.192749	0.399551574
3.966666667	7.562098	0.416114126
3.983333333	8.144273	0.401193038
4	8.033257	0.404184504
4.016666667	7.690702	0.413321919
4.033333333	7.405652	0.421439966
4.05	7.1782	0.428307353
4.066666667	6.544885	0.448805569
4.083333333	6.60658	0.446958126
4.1	7.016408	0.433954013
4.116666667	7.775013	0.41247393
4.133333333	7.082463	0.432415097
4.15	6.737828	0.443587179
4.166666667	7.555682	0.419129326
4.183333333	7.327257	0.425853393
4.2	7.214998	0.429396654
4.216666667	5.87959	0.475936686
4.233333333	7.514592	0.421226747
4.25	6.585915	0.450201069
4.266666667	6.531319	0.452334876
4.283333333	7.819311	0.413639703
4.3	7.239634	0.430124416
4.316666667	7.126863	0.433759636
4.333333333	7.247865	0.430367267
4.35	6.257381	0.463440432
4.366666667	6.026798	0.472490239
4.383333333	7.494537	0.423945173
4.4	7.264355	0.430853384
4.416666667	5.802546	0.482352664
4.433333333	6.157845	0.468495626
4.45	6.396153	0.459945564
4.466666667	6.047377	0.473291031
4.483333333	6.462195	0.458107821
4.5	5.642657	0.490525794
4.516666667	6.351869	0.462592778
4.533333333	5.649073	0.49080272
4.55	6.653611	0.452493965
4.566666667	7.600465	0.42361112
4.583333333	6.189412	0.469687148
4.6	6.369938	0.463246034
4.616666667	6.432595	0.461245506
4.633333333	5.786494	0.48659029
4.65	6.085288	0.474762669
4.666666667	6.029611	0.477219766
4.683333333	7.334856	0.432925547
4.7	5.385263	0.505535305
4.716666667	6.099133	0.475298931
4.733333333	6.636049	0.455923562
4.75	6.817745	0.450062048
4.766666667	5.694184	0.492745832
4.783333333	5.816158	0.487827804
4.8	7.720576	0.423648561
4.816666667	6.595484	0.458620212
4.833333333	6.777662	0.452670833
4.85	6.722003	0.454798533
4.866666667	5.594554	0.498805933
4.883333333	6.550912	0.461221349
4.9	5.720123	0.493859646
4.916666667	5.604097	0.499228467
4.933333333	6.621766	0.459527164
4.95	7.342117	0.436649928
4.966666667	6.509801	0.463987335
4.983333333	6.991755	0.447963698
5	6.397575	0.468569665
5.016666667	6.042135	0.482428092
5.033333333	4.728342	0.545656459
5.05	5.449899	0.508540392
5.066666667	6.53203	0.464773689
5.083333333	5.935921	0.487828875
5.1	5.639229	0.500780758
5.116666667	5.762527	0.495674928
5.133333333	6.186379	0.478664387
5.15	5.829194	0.493390818
5.166666667	6.193413	0.478934626
5.183333333	6.257119	0.476760196
5.2	6.260675	0.476894766
5.216666667	6.686031	0.461737219
5.233333333	6.87071	0.455747407
5.25	6.753959	0.459930007
5.266666667	4.404024	0.569891338
5.283333333	6.278485	0.477568203
5.3	5.436121	0.513528104
5.316666667	5.681034	0.50262145
5.333333333	5.563281	0.508200577
5.35	6.111182	0.485158878
5.366666667	5.085147	0.532158221
5.383333333	6.542321	0.469431844
5.4	4.848434	0.54561169
5.416666667	6.79244	0.461229891
5.433333333	4.914638	0.54253845
5.45	5.22107	0.526674718
5.466666667	5.831691	0.498621403
5.483333333	4.679843	0.556927248
5.5	5.108312	0.533361103
5.516666667	5.963382	0.49392348
5.533333333	5.784053	0.501805937
5.55	5.970162	0.494202353
5.566666667	5.607707	0.510212564
5.583333333	5.732911	0.504896251
5.6	4.57642	0.565422059
5.616666667	5.495119	0.51628924
5.633333333	5.192691	0.53141196
5.65	5.684806	0.508177789
5.666666667	5.504493	0.516726556
5.683333333	4.9567	0.544840102
5.7	4.347076	0.582120248
5.716666667	5.146181	0.535321558
5.733333333	5.578336	0.514459115
5.75	4.661229	0.563117366
5.766666667	5.461899	0.520503013
5.783333333	5.956409	0.49871079
5.8	4.484823	0.575061517
5.816666667	5.594205	0.515185594
5.833333333	5.043635	0.542883964
5.85	4.800262	0.556791129
5.866666667	4.864584	0.553411098
5.883333333	5.668568	0.512955838
5.9	4.006857	0.610464867
5.916666667	5.304789	0.530853248
5.933333333	5.43128	0.5249324
5.95	6.175681	0.492558693
5.966666667	5.375646	0.528239684
5.983333333	5.749769	0.511054358
6	5.938682	0.503145043
6.016666667	5.756306	0.511342908
6.033333333	5.511775	0.522858741
6.05	5.204989	0.538351769
6.066666667	5.518042	0.523153929
6.083333333	5.086801	0.545187083
6.1	5.338045	0.532503855
6.116666667	5.83809	0.509476806
6.133333333	5.779244	0.512354122
6.15	5.844727	0.509764484
6.166666667	4.54123	0.578643235
6.183333333	4.481551	0.582813224
6.2	5.107071	0.546265233
6.216666667	6.045048	0.502383736
6.233333333	5.112877	0.546573681
6.25	5.615044	0.521856077
6.266666667	5.805571	0.513512236
6.283333333	5.309031	0.537293486
6.3	5.687138	0.519419515
6.316666667	5.18997	0.544037281
6.333333333	4.754844	0.568707412
6.35	4.757546	0.56886795
6.366666667	5.261478	0.541246405
6.383333333	4.762955	0.569189139
6.4	5.016557	0.554929621
6.416666667	5.333216	0.538507971
6.433333333	5.336247	0.538659967
6.45	5.276446	0.542010691
6.466666667	4.587909	0.581590285
6.483333333	4.653416	0.577809318
6.5	6.292557	0.497167626
6.516666667	4.973573	0.5595361
6.533333333	4.85038	0.566918223
6.55	5.98802	0.510519832
6.566666667	5.739071	0.52177033
6.583333333	5.111125	0.553207255
6.6	6.187719	0.503068085
6.616666667	5.748861	0.522212295
6.633333333	4.803718	0.571603901
6.65	4.426897	0.595772108
6.666666667	5.568762	0.5314917
6.683333333	4.558589	0.587768809
6.7	5.004753	0.561275868
6.716666667	4.75398	0.57621553
6.733333333	5.010443	0.561592774
6.75	4.632435	0.584387404
6.766666667	5.079653	0.558385883
6.783333333	4.891892	0.569323305
6.8	4.958257	0.565820678
6.816666667	5.470059	0.539005586
6.833333333	5.98247	0.515697405
6.85	4.966715	0.566299959
6.866666667	4.905808	0.570127273
6.883333333	5.099894	0.559490163
6.9	4.847584	0.57419089
6.916666667	4.914176	0.570610232
6.933333333	4.278249	0.611896289
6.95	6.261986	0.506058521
6.966666667	5.050454	0.563816157
6.983333333	5.373251	0.546927931
7	5.184238	0.557124351
7.016666667	5.315301	0.550524453
7.033333333	5.190132	0.557438915
7.05	5.000692	0.56822112
7.066666667	5.388536	0.547700289
7.083333333	5.198986	0.557911072
7.1	4.944984	0.572384412
7.116666667	5.14062	0.561705184
7.133333333	5.079229	0.565409662
7.15	5.146465	0.562022303
7.166666667	4.89185	0.57678962
7.183333333	4.636952	0.592766486
7.2	4.832955	0.580951002
7.216666667	5.803152	0.530468802
7.233333333	4.838449	0.581279057
7.25	5.228607	0.559487901
7.266666667	4.779347	0.585524885
7.283333333	4.006422	0.639878079
7.3	4.396732	0.61116225
7.316666667	4.463941	0.606887559
7.333333333	4.595974	0.598445514
7.35	5.311251	0.557007347
7.366666667	5.184616	0.564088152
7.383333333	4.279525	0.621231447
7.4	4.671326	0.59494534
7.416666667	4.479184	0.607916097
7.433333333	3.572215	0.681114678
7.45	4.679295	0.595449262
7.466666667	4.681954	0.595617353
7.483333333	4.814777	0.587677095
7.5	4.036122	0.642230091
7.516666667	4.755096	0.592023693
7.533333333	4.692606	0.596290137
7.55	4.890961	0.584404446
7.566666667	5.872803	0.533622133
7.583333333	5.48428	0.552513228
7.6	4.31125	0.623514885
7.616666667	4.771332	0.593027115
7.633333333	5.166542	0.570217218
7.65	4.318604	0.624043059
7.666666667	5.499882	0.553293416
7.683333333	4.913242	0.585725389
7.7	4.063733	0.644408832
7.716666667	5.181239	0.571022464
7.733333333	4.265255	0.629714141
7.75	4.727393	0.598481915
7.766666667	5.124362	0.575159006
7.783333333	5.193027	0.571667463
7.8	4.274959	0.630425436
7.816666667	3.882469	0.661898879
7.833333333	5.531217	0.554857211
7.85	4.545839	0.612393395
7.866666667	5.14186	0.576133779
7.883333333	3.891302	0.662646538
7.9	4.949664	0.587878371
7.916666667	5.018528	0.584161735
7.933333333	3.964021	0.657656697
7.95	4.098512	0.647142697
7.966666667	4.431633	0.62269762
7.983333333	4.698944	0.605069002
8	3.774348	0.675507241
8.016666667	4.372921	0.627929812
8.033333333	5.303787	0.570492344
8.05	3.714443	0.682090417
8.066666667	4.380381	0.628461668
8.083333333	5.379264	0.567439086
8.1	5.448789	0.564126655
8.116666667	4.387853	0.628994026
8.133333333	4.789571	0.602379505
8.15	3.660558	0.68943097
8.166666667	3.929068	0.665833438
8.183333333	3.398146	0.716366546
8.2	4.667089	0.611616526
8.216666667	4.736468	0.60746448
8.233333333	5.941018	0.542704844
8.25	3.80665	0.678373068
8.266666667	3.541478	0.703710024
8.283333333	5.014766	0.591706874
8.3	5.017616	0.591873887
8.316666667	3.88226	0.673257998
8.333333333	3.683506	0.691574671
8.35	4.623983	0.617600437
8.366666667	4.02301	0.66250032
8.383333333	4.159503	0.651908835
8.4	3.691886	0.692355883
8.416666667	4.634503	0.618298059
8.433333333	3.763299	0.68653241
8.45	4.10171	0.657974209
8.466666667	4.036747	0.663623139
8.483333333	4.375706	0.637762762
8.5	4.984564	0.597882135
8.516666667	4.650328	0.619345963
8.533333333	3.978485	0.669980529
8.55	3.508367	0.713862346
8.566666667	3.307804	0.735602233
8.583333333	3.309684	0.73580985
8.6	3.446756	0.72143886
8.616666667	3.313447	0.736225283
8.633333333	3.856718	0.682790923
8.65	4.332919	0.644543652
8.666666667	3.183603	0.752365907
8.683333333	4.066672	0.666062414
8.7	2.915928	0.787031367
8.716666667	3.935558	0.677833799
8.733333333	3.462457	0.723069635
8.75	4.483613	0.6357761
8.766666667	5.302053	0.584981545
8.783333333	3.808467	0.69061346
8.8	3.946753	0.678791043
8.816666667	4.085198	0.667567924
8.833333333	4.56451	0.631903665
8.85	3.271734	0.746801018
8.866666667	3.887517	0.685494041
8.883333333	3.343704	0.739557357
8.9	4.848092	0.614534526
8.916666667	4.030814	0.674343653
8.933333333	4.374971	0.647643489
8.95	3.488124	0.725727491
8.966666667	3.900791	0.68665586
8.983333333	4.176963	0.66394346
9	5.001715	0.607082732
9.016666667	3.633187	0.712704359
9.033333333	3.429446	0.733985103
9.05	3.911888	0.687625484
9.066666667	4.463587	0.644093783
9.083333333	2.816852	0.811250606
9.1	4.537426	0.63955546
9.116666667	4.471201	0.644639378
9.133333333	4.4049	0.649840599
9.15	4.200761	0.665819975
9.166666667	3.031595	0.784207796
9.183333333	3.653887	0.714718675
9.2	3.724957	0.708268608
9.216666667	4.141282	0.672105056
9.233333333	4.005486	0.683790237
9.25	3.800423	0.702393486
9.266666667	4.010039	0.684176394
9.283333333	4.012318	0.684369506
9.3	4.291529	0.662107088
9.316666667	3.670532	0.716334214
9.333333333	3.949853	0.690932586
9.35	3.466666	0.737931553
9.366666667	4.301292	0.662855032
9.383333333	3.678883	0.717143345
9.4	5.904121	0.566411778
9.416666667	4.447649	0.652966027
9.433333333	4.450177	0.653150309
9.45	3.896007	0.698454073
9.466666667	4.107098	0.680653568
9.483333333	3.900436	0.698848471
9.5	3.693543	0.718561522
9.516666667	3.277197	0.763273532
9.533333333	4.256013	0.670156051
9.55	4.118781	0.68161479
9.566666667	4.889659	0.625936113
9.583333333	3.913755	0.700032845
9.6	4.895218	0.626289536
9.616666667	5.037978	0.617701962
9.633333333	3.150223	0.781596137
9.65	3.922659	0.700823595
9.666666667	4.205297	0.67724623
9.683333333	3.576419	0.734795817
9.7	5.05231	0.618574221
9.716666667	4.704043	0.641426812
9.733333333	3.863557	0.70816593
9.75	4.076656	0.689799059
9.766666667	4.360343	0.667360108
9.783333333	3.025623	0.801602574
9.8	3.801927	0.715501522
9.816666667	5.001974	0.62414813
9.833333333	4.088253	0.690773146
9.85	4.302204	0.673759292
9.866666667	3.810577	0.716309706
9.883333333	4.307095	0.674139727
9.9	4.380206	0.668868615
9.916666667	3.463583	0.752612151
9.933333333	4.597422	0.653616159
9.95	3.538299	0.745467372
9.966666667	4.106876	0.69233462
9.983333333	4.959604	0.630368181
10	4.466069	0.664662243
10.01666667	3.971996	0.705188565
10.03333333	4.045236	0.699171425
10.05	3.408341	0.762131694
10.06666667	3.623459	0.739581103
10.08333333	3.981033	0.705985095
10.1	3.912151	0.712576599
10.11666667	3.985559	0.706383716
10.13333333	4.842564	0.641200061
10.15	3.99009	0.706782574
10.16666667	4.491514	0.666540802
10.18333333	3.495211	0.756018389
10.2	3.639966	0.741252779
10.21666667	3.356337	0.772374909
10.23333333	4.144379	0.695467988
10.25	4.003715	0.707980407
10.26666667	3.648247	0.742090102
10.28333333	4.509412	0.66785893
10.3	3.795653	0.728362175
10.31666667	4.801245	0.647977074
10.33333333	3.728258	0.735748753
10.35	3.802128	0.728979116
10.36666667	3.947875	0.715801652
10.38333333	3.734618	0.736371955
10.4	3.73674	0.736579846
10.41666667	4.098443	0.703724647
10.43333333	3.09341	0.8104746
10.45	3.959106	0.716812427
10.46666667	3.601168	0.752018179
10.48333333	4.612345	0.664867459
10.5	4.110102	0.704718398
10.51666667	4.689755	0.660104619
10.53333333	4.69242	0.660290958
10.55	4.333849	0.687452729
10.56666667	3.75803	0.738661641
10.58333333	3.615518	0.753505355
10.6	4.775469	0.656008598
10.61666667	4.705769	0.661223354
10.63333333	3.839028	0.732485085
10.65	4.638624	0.666746554
10.66666667	3.770862	0.739913558
10.68333333	4.353592	0.689006599
10.7	3.484704	0.7705667
10.71666667	4.14057	0.707308794
10.73333333	4.215621	0.701381463
10.75	3.927063	0.727104895
10.76666667	5.239396	0.629848834
10.78333333	4.514105	0.678948844
10.8	3.496603	0.77187266
10.81666667	4.008901	0.721277019
10.83333333	3.86529	0.734970078
10.85	3.57555	0.764601617
10.86666667	2.774343	0.86850536
10.88333333	4.237232	0.703165245
10.9	4.824555	0.659349722
10.91666667	4.388358	0.691734399
10.93333333	4.610444	0.675250574
10.95	3.734225	0.750727001
10.96666667	3.956175	0.7297775
10.98333333	3.29858	0.799669709
11	3.520523	0.774491227
11.01666667	3.742721	0.75157497
11.03333333	4.993433	0.651047029
11.05	4.187887	0.711312494
11.06666667	4.852043	0.661213228
11.08333333	3.23628	0.810077834
11.1	3.532544	0.775803872
11.11666667	3.755501	0.752848746
11.13333333	3.978715	0.73184009
11.15	4.718362	0.67241582
11.16666667	3.245486	0.811221815
11.18333333	3.837864	0.746415484
11.2	4.357083	0.700928072
11.21666667	3.842227	0.746836956
11.23333333	3.992301	0.733080404
11.25	3.254719	0.812367311
11.26666667	3.478644	0.786230949
11.28333333	4.591703	0.684721829
11.3	3.630821	0.770450228
11.31666667	3.781192	0.755402785
11.33333333	4.89635	0.664205793
11.35	3.85973	0.748525092
11.36666667	3.936205	0.741637893
11.38333333	4.161417	0.721698972
11.4	5.279363	0.641109013
11.41666667	3.794103	0.756683085
11.43333333	2.902898	0.865562905
11.45	4.170885	0.722514148
11.46666667	5.067741	0.655841958
11.48333333	3.877313	0.750217018
11.5	3.804897	0.757751543
11.51666667	3.284439	0.816044085
11.53333333	3.435708	0.798329243
11.55	3.138689	0.835722236
11.56666667	3.589188	0.781958917
11.58333333	4.26472	0.717765729
11.6	4.267144	0.7179683
11.61666667	3.969893	0.744784205
11.63333333	2.922756	0.86849939
11.65	4.724463	0.683495267
11.66666667	4.051711	0.738479505
11.68333333	4.129103	0.731940467
11.7	4.356848	0.712957024
11.71666667	3.081404	0.848244739
11.73333333	3.684852	0.776124532
11.75	4.289018	0.719794362
11.76666667	4.36676	0.713762378
11.78333333	2.56106	0.932544097
11.8	4.447115	0.708086009
11.81666667	4.147912	0.733595006
11.83333333	3.848377	0.762040876
11.85	3.926079	0.754889692
11.86666667	3.777195	0.770059439
11.88333333	2.872177	0.883586946
11.9	3.40328	0.812179438
11.91666667	4.162076	0.734838272
11.93333333	4.770314	0.68678251
11.95	3.484855	0.80398194
11.96666667	3.790092	0.771364616
11.98333333	3.716388	0.779417233
12	3.111309	0.852324349
12.01666667	3.796558	0.772017932
12.03333333	3.494768	0.805117325
12.05	3.800874	0.772453864
12.06666667	4.107335	0.743498614
12.08333333	3.272386	0.833439161
12.1	3.655038	0.789052967
12.11666667	4.724009	0.694452725
12.13333333	4.11668	0.744338409
12.15	3.432406	0.815625129
12.16666667	3.510688	0.806937217
12.18333333	3.894566	0.766570794
12.2	3.51468	0.807392754
12.21666667	3.975459	0.759591406
12.23333333	4.054227	0.752602386
12.25	3.750325	0.782944736
12.26666667	4.748225	0.696218975
12.28333333	3.294773	0.836266483
12.3	3.219967	0.846403926
12.31666667	3.605409	0.800335443
12.33333333	3.684225	0.792176922
12.35	3.839943	0.776387991
12.36666667	4.764439	0.697398891
12.38333333	4.228815	0.74066826
12.4	5.000709	0.681495866
12.41666667	3.540734	0.810360579
12.43333333	4.313063	0.734645792
12.45	4.007206	0.762598596
12.46666667	4.780708	0.698580833
12.48333333	3.54879	0.81127588
12.5	3.628011	0.802824018
12.51666667	3.861821	0.778582295
12.53333333	4.559685	0.716933894
12.55	3.6342	0.803504033
12.56666667	4.023174	0.764106694
12.58333333	3.406061	0.83091795
12.6	4.492584	0.72390602
12.61666667	3.409934	0.831387029
12.63333333	3.644538	0.804638723
12.65	3.49141	0.822560185
12.66666667	4.192207	0.751091229
12.68333333	4.039206	0.76561774
12.7	4.430186	0.731467355
12.71666667	3.577129	0.814487769
12.73333333	4.980023	0.690688354
12.75	4.126264	0.759215807
12.76666667	2.492558	0.977388108
12.78333333	3.741176	0.798236453
12.8	4.055301	0.767131858
12.81666667	3.823472	0.790493946
12.83333333	3.903734	0.782768492
12.85	4.452896	0.733327731
12.86666667	3.439118	0.834914081
12.88333333	3.988615	0.775711455
12.9	3.990882	0.775930386
12.91666667	3.99315	0.776149408
12.93333333	3.603647	0.817481552
12.95	4.154491	0.761791479
12.96666667	3.686186	0.809193413
12.98333333	3.688281	0.809421806
13	4.004509	0.777245477
13.01666667	3.928206	0.785202462
13.03333333	3.380093	0.846955114
13.05	4.168677	0.763082574
13.06666667	3.069107	0.889837253
13.08333333	2.598357	0.967638474
13.1	4.806233	0.711878812
13.11666667	3.862773	0.794519981
13.13333333	3.707188	0.811480431
13.15	3.867165	0.794968545
13.16666667	4.027325	0.779442167
13.18333333	3.555465	0.830022703
13.2	3.399351	0.849348863
13.21666667	3.480395	0.83987719
13.23333333	3.957326	0.788088662
13.25	3.959575	0.788311109
13.26666667	4.19958	0.765887433
13.28333333	3.409021	0.850548287
13.3	3.648971	0.822573182
13.31666667	3.968584	0.789201502
13.33333333	4.288567	0.759618497
13.35	3.89362	0.797665463
13.36666667	3.657273	0.823502307
13.38333333	3.818481	0.806388142
13.4	3.741041	0.815153045
13.41666667	2.866994	0.931682497
13.43333333	4.462621	0.747192091
13.45	2.471563	1.004586564
13.46666667	3.988928	0.79120869
13.48333333	5.268678	0.688833498
13.5	5.271672	0.689027945
13.51666667	3.436244	0.853915642
13.53333333	3.838056	0.808438992
13.55	3.440151	0.854397743
13.56666667	3.121866	0.897403287
13.58333333	3.203745	0.886363275
13.6	3.846788	0.809352174
13.61666667	4.490598	0.74951532
13.63333333	3.530181	0.845824102
13.65	3.773058	0.818611312
13.66666667	3.45386	0.856087305
13.68333333	3.696966	0.827930026
13.7	3.699067	0.828163722
13.71666667	5.310751	0.691560645
13.73333333	2.817597	0.949980612
13.75	3.463685	0.857296252
13.76666667	4.02993	0.795238336
13.78333333	4.112879	0.787624165
13.8	2.904703	0.937749997
13.81666667	3.310073	0.878951865
13.83333333	4.523887	0.752270347
13.85	3.79887	0.821388354
13.86666667	4.609922	0.746061979
13.88333333	3.722256	0.830738842
13.9	4.129268	0.789181762
13.91666667	4.374698	0.767159162
13.93333333	3.485399	0.859961886
13.95	4.298551	0.77480132
13.96666667	4.300994	0.775020009
13.98333333	3.897384	0.814623012
14	3.980855	0.8064938
14.01666667	3.170123	0.904267861
14.03333333	3.822685	0.823942369
14.05	3.906251	0.815543176
14.06666667	3.989912	0.807404773
14.08333333	4.155155	0.791635563
14.1	4.320587	0.77677184
14.11666667	3.833559	0.82510594
14.13333333	3.509242	0.862879338
14.15	3.511236	0.863122938
14.16666667	4.657307	0.749861705
14.18333333	2.534126	1.017139324
14.2	4.49897	0.763807535
14.21666667	3.355516	0.884925622
14.23333333	3.357423	0.885175399
14.25	4.178829	0.793872953
14.26666667	3.689219	0.845389846
14.28333333	3.36315	0.885925222
14.3	5.17111	0.714865332
