5.1	6.580106	0.389837448
10.09166667	4.564937	0.468039607
15.10833333	4.154388	0.490621383
20.31666667	3.9528642	0.502972282
26.09166667	3.9485574	0.50324651
30.53333333	3.5081344	0.533902419
40.35833333	4.2236495	0.486582028
50.15	4.1828048	0.488951971
60.09166667	4.3383649	0.480105809
70.94166667	4.2751289	0.483643542
80.325	4.2497093	0.48508784
90.59166667	4.1125281	0.493111988
